SVM_accuracy_mean,SVM_accuracy_std,SVM_auc_mean,SVM_auc_std,SVM_f1_mean,SVM_f1_std,DT_accuracy_mean,DT_accuracy_std,DT_auc_mean,DT_auc_std,DT_f1_mean,DT_f1_std,KNN_accuracy_mean,KNN_accuracy_std,KNN_auc_mean,KNN_auc_std,KNN_f1_mean,KNN_f1_std,LR_accuracy_mean,LR_accuracy_std,LR_auc_mean,LR_auc_std,LR_f1_mean,LR_f1_std,RF_accuracy_mean,RF_accuracy_std,RF_auc_mean,RF_auc_std,RF_f1_mean,RF_f1_std,GBM_accuracy_mean,GBM_accuracy_std,GBM_auc_mean,GBM_auc_std,GBM_f1_mean,GBM_f1_std,XGBoost_accuracy_mean,XGBoost_accuracy_std,XGBoost_auc_mean,XGBoost_auc_std,XGBoost_f1_mean,XGBoost_f1_std,LightGBM_accuracy_mean,LightGBM_accuracy_std,LightGBM_auc_mean,LightGBM_auc_std,LightGBM_f1_mean,LightGBM_f1_std,CatBoost_accuracy_mean,CatBoost_accuracy_std,CatBoost_auc_mean,CatBoost_auc_std,CatBoost_f1_mean,CatBoost_f1_std,NaiveBayes_accuracy_mean,NaiveBayes_accuracy_std,NaiveBayes_auc_mean,NaiveBayes_auc_std,NaiveBayes_f1_mean,NaiveBayes_f1_std,LinearSVM_accuracy_mean,LinearSVM_accuracy_std,LinearSVM_auc_mean,LinearSVM_auc_std,LinearSVM_f1_mean,LinearSVM_f1_std,AdaBoost_accuracy_mean,AdaBoost_accuracy_std,AdaBoost_auc_mean,AdaBoost_auc_std,AdaBoost_f1_mean,AdaBoost_f1_std,MLP_accuracy_mean,MLP_accuracy_std,MLP_auc_mean,MLP_auc_std,MLP_f1_mean,MLP_f1_std
79.2,1.913112646970901,60.56099380233142,2.9059532874239555,34.76515767597362,7.839522314376435,74.70000000000002,3.155946767611903,67.30650398345048,4.30554548454952,51.559854024618154,6.172629210325874,75.6,1.356465996625055,61.19038821921051,1.5108417810863453,39.9104501859827,2.8322794757738485,80.3,3.515679166249387,68.04126063944406,5.4445223995404906,52.4060325712975,10.141769532402883,81.0,2.1679483388678764,70.97047273726072,4.5841813995635725,57.29452081628587,7.309219566593524,82.6,3.5972211497209874,72.9475365787146,6.148967435049574,60.606171606171614,10.323935881604537,80.0,1.3416407864998725,71.49511414067223,1.68879785949105,58.3329578140108,2.6441849803711945,81.4,1.827566688249703,73.21699627523033,2.8395322413499633,61.03346849070596,4.265287243386968,82.80000000000001,3.155946767611898,72.7112439556804,5.7592357563543235,60.28990396585472,9.961532926606944,80.7,3.0757112998459384,69.16648407418192,4.831858342016622,54.47254593351639,8.480128778891707,80.1,3.292415526630866,67.01786167486864,4.8432602523690935,50.61052048726468,9.161484679166138,82.4,3.0886890422960978,74.53212095987732,4.93997434196732,62.963970360059065,7.6151966510356095,79.10000000000001,2.9051678092667896,67.0290526790616,3.2729388651492197,50.9475833528189,5.875126929023136
70.5017049583543,2.655762006241452,67.649131554158,2.6230665028792193,55.229756429568575,4.938438316255609,79.1626138968081,1.1829393492509837,79.01831396576236,1.2056070466288757,76.9195677367419,1.741239511436207,67.06719212924143,1.8578789692242914,66.51198447864337,1.5992691942612953,62.711420130827555,2.1051515950491195,74.3090726144558,1.6431202081004435,73.35768357049288,1.8892392361920682,69.10899245262418,2.9319622187048404,84.46671138688579,0.5889737855115855,83.92021621832271,0.3752595880591881,82.00281879671132,0.7457365097977613,85.58751187880821,1.4358782702549306,85.19117067544713,1.3952283946635087,83.53008668771936,1.5293680709574058,83.79479009447147,0.8861328100216935,83.32349746479643,0.6024748230463508,81.44070057449524,0.7618114619720567,83.3459108949634,0.5012785180685125,82.91745819004153,0.6816790365309882,80.89882062883049,1.238606768822202,84.76549835094191,1.4739438935794789,84.246778280465,1.3874298546042683,82.41191508571418,1.6345021433105709,74.08463301470178,1.3567679955351086,72.19395850084074,1.9034619014373124,65.14536113368551,3.457568240459205,73.48761808932863,1.4552867355088757,72.37786844074574,1.7169868797260952,67.58011531208172,2.8114438791704717,83.04684442953771,2.1070065727982548,82.65023871570112,2.086533211266748,80.74797499047058,2.576313537536603,72.96662753647493,2.509088169013009,72.29280571963052,2.003612103751722,68.3346554822493,4.256735171448443
69.8405439411537,0.9547534022603854,69.36229702936723,1.2921487006235466,63.61774856813517,3.015026907033593,80.67968447541618,1.5017640908854215,80.70075376758169,1.5220612448661162,80.16478583473449,2.114842019709358,67.756968641115,2.883393927346865,67.69519899791206,2.761537211990108,66.90709826625708,2.8960940197844103,74.77327719705768,1.6510903766556926,74.58566259585429,1.872580288565368,72.82811065249405,2.968519686102741,85.96278552071234,2.076576338291025,85.86706814653127,2.033678418494623,85.2408299919211,1.9364540222783226,86.58875338753388,1.9415519712802691,86.58902787747515,1.853821349120647,86.06456943444151,1.7913465360823284,86.10119047619047,2.3256219756650385,86.05455404726581,2.319846662349706,85.4502946280035,2.502435606367628,85.82389663182347,2.3360886816330853,85.8065406389238,2.2913827016487174,85.2034220239472,2.2789369234628674,86.4496225319396,1.737915548519123,86.3808623123379,1.6367050323564145,85.70025010523725,1.6283608699780259,72.75793650793652,0.8116752844874107,72.15958237957774,1.5732015053724384,65.99555006729726,3.5386177143026853,74.98136856368565,1.6633395001712137,74.76558558061856,1.9378088681992744,72.91780411005402,3.2265306391059005,85.12896825396827,1.6010072966166002,85.14068577665077,1.508949581313724,84.55610421138694,1.385213936951751,71.78571428571429,3.7568175199973206,71.89797238060326,3.310403596759891,70.79366599845368,4.615062880295254
68.625,2.8131943587317227,68.69975795081298,2.841370510972782,64.15517672429199,2.6552027736434107,80.87500000000001,1.389131923180805,80.94517617666112,1.3123014557225194,81.0417763490568,1.2635289545933037,67.3125,4.096492402043483,67.37216088858123,3.995883454819063,68.20935505275625,3.8643447302658416,74.12500000000001,0.9560661587986482,74.11103286359587,1.010199222678775,73.51161833887183,1.6679484592856626,85.3125,0.6555055301063434,85.34527010272951,0.6484903496138915,85.19680002096159,0.7986020284825331,85.43749999999999,0.15309310892394537,85.4701392817249,0.15304835617309942,85.41515132491708,0.41330545741799574,84.375,0.9478594305064418,84.45072088465884,0.931944110600715,84.39284784237185,1.3781063615675244,84.81249999999999,1.0569709078304872,84.87027046619127,1.0023023762727803,84.78496501895911,1.3923451113769045,85.1875,0.37499999999999717,85.22680533193827,0.40590804890432136,85.0827265009517,0.719742150457303,73.6875,1.5103807466993202,73.59344650973696,1.9013692718689654,70.02961395756164,3.4935157043934773,74.0625,0.9270248108869598,74.03205054392053,1.0002321619817793,73.28347704833014,1.7641619415784242,83.6875,0.8244316223920573,83.71907294890374,0.7995548299786397,83.83007727437081,0.8626953299237744,72.125,3.396919560425298,71.96075564048535,3.4039382783946714,73.73407602500711,2.6427143814132545
67.72222222222221,2.096440251568132,67.8002337277905,2.0337406564235962,63.82431089758504,0.9820545655770901,80.33333333333333,1.130388330520878,80.33573090463193,1.1508242359965224,80.74940335800082,1.1826007960163236,66.61111111111111,2.920764317354427,66.59190527921231,2.9086784212394576,67.33439695215702,3.2234278054458527,73.22222222222223,0.7157832625958427,73.24899535710901,0.6785292768228799,72.85246587522744,0.6780876994170906,84.88888888888889,1.2619796324000592,84.84917229566695,1.3326110866038585,84.84473956536705,0.958373952678055,84.55555555555556,0.5152010275275373,84.50272773997213,0.5017840840616085,84.60178172120365,1.1415916647008144,83.6111111111111,0.7856742013183873,83.5964750289017,0.8297294726724198,83.53424775518403,1.1225710684036885,84.66666666666667,1.5153535218873182,84.61882699733778,1.5575871024579973,84.61272974105086,1.7470304435722055,85.11111111111111,0.48432210483785093,85.05565765116336,0.497669621066331,85.11185693434928,1.0092606268133222,76.11111111111111,1.2297746456210366,76.05324221752458,1.2452591168658564,75.40618660629302,1.1526083198043764,73.6111111111111,0.7027283689263093,73.64060461188808,0.6594448363613216,73.17499430706366,0.5410895344476089,82.0,2.455781789477815,81.92713512179861,2.574637471710524,82.29591292936892,1.7057223755472295,71.05555555555556,1.5355861067872485,70.85741373173825,1.5459860750170211,69.49333463126567,4.687279832436438
67.8,2.4515301344262537,67.80699242631972,2.4202877029426464,64.05058519928609,1.9500092178526784,81.5,2.150581316760655,81.5412196421913,2.1465129511305596,81.60320530458422,2.0193402686558306,66.25000000000001,1.4491376746189464,66.27108798859787,1.416746470528755,67.30882036007456,1.8602037233578796,72.64999999999999,1.4370107863199901,72.64677568297182,1.4419002719390082,72.46798039928883,1.325809511071921,86.35000000000002,0.6819090848492937,86.32035767352853,0.7483405166646535,86.43799931617933,0.42621203054019574,84.65,1.090871211463571,84.63167483544227,1.0829301175896053,84.79902003801578,1.0985515496248017,85.15,1.2509996003196822,85.14723214610363,1.2712442363886336,85.26860317146496,1.06792887673542,86.44999999999999,1.576388277043444,86.45769689485053,1.5763605415497983,86.45835888228335,1.5400259646281924,85.65000000000002,0.902773504263392,85.6442622747515,0.9139922081088991,85.69251450695295,0.6666268310821631,76.05,1.1554220008291318,76.00816845661025,1.1738483581326573,75.5622256538867,0.9017204593869279,72.74999999999999,1.3228756555322956,72.73944846065822,1.3249399607390335,72.48560027276353,1.1591857816950704,82.2,0.6000000000000019,82.16102260779653,0.6353297516826147,82.49430655246384,0.6567591981977481,71.5,3.438749772809882,71.27874140426354,3.631739851791809,70.25015721466148,7.930049444385351
66.45454545454545,2.9548950842081827,66.56783732362399,2.538044604587063,62.18766287173416,3.3330494625247407,80.18181818181817,1.5171199334798753,80.17511849964065,1.4986644326313887,80.57658826951112,1.8585950393097233,67.36363636363636,2.3381492999293982,67.41473531409572,2.2839387395994097,68.67317876816608,1.6111536249085974,71.50000000000001,0.6030226891555268,71.51296777384356,0.6248646204104161,71.31196829057313,1.3543878885465053,84.86363636363636,1.2415000257952415,84.86936129920389,1.2726073065501093,84.96651387439066,1.060235342499368,84.00000000000001,0.904534033733293,83.99383825030216,0.9868164272653771,84.28281117546294,0.6491835070296063,83.77272727272727,0.7951298038425415,83.78468118745893,0.8287872097114646,83.95831603064069,0.8069170929033279,84.9090909090909,0.8455034198971925,84.93742423019658,0.8576846126229251,85.1695657343481,0.842910936278119,85.4090909090909,1.4545454545454533,85.39201168688074,1.5519488518057794,85.66337670498359,1.379793292572076,75.18181818181817,1.0890135046100842,75.16403197575332,1.1039192027410603,74.39370782709268,1.4261786878593374,71.59090909090908,0.9425655160603492,71.60955324875546,0.924212149505213,71.43912379788293,1.357360275521989,81.81818181818181,1.2111738722249266,81.8174725488893,1.2869677703091371,82.13096611500713,0.8906449890907187,69.5909090909091,2.1096002519767794,69.84275483634428,1.6181097356634595,65.66093595402971,3.5297111887874877
65.54166666666667,2.199273870066107,65.70035797441852,1.86312230682084,61.23357257161521,3.210851891583161,82.45833333333333,1.5723301886761,82.53406385753938,1.5482122224189327,82.95807103290974,1.5401160787375392,66.83333333333334,0.8057949835755736,66.92538625217763,0.8692637731914995,67.8837225040563,1.1628244084319859,71.16666666666667,1.2541597452743671,71.26534039055244,1.2182280427508285,70.66179516131918,1.5243396577604802,85.58333333333333,1.3844373104863459,85.67771844640276,1.332915492006886,85.66289026238204,1.3861856242133033,84.66666666666667,2.25,84.7165150431131,2.2037861667810006,84.89898718845099,2.308293513158408,85.33333333333333,1.3149778198382915,85.39736243381067,1.2997364901894903,85.49531721660848,1.2026044360570631,85.20833333333334,1.801812359203305,85.26457494474393,1.7837640625736764,85.32908479410189,1.7031704443575664,85.83333333333334,2.006932429798716,85.90139937567312,1.9866437371252048,86.11198342707809,1.9246289185137415,75.33333333333333,1.4227809232469908,75.40024557081517,1.470753970241589,74.60118531276473,1.6051768431809499,71.04166666666666,1.3437096247164246,71.13259668676478,1.2965815933550473,70.49900617568412,1.5673686199474581,81.75000000000001,1.9614337159899666,81.78464921038167,1.9502132382724702,82.0526475622987,2.0714208717440683,66.83333333333333,4.318886173283314,66.7738448065792,4.255929278730695,71.12446435406234,1.9739043937189882
65.88461538461539,1.2259521115776317,65.98981534909255,1.1313024740996465,61.7193561935484,1.9500870618141626,82.57692307692308,1.93687358646372,82.68104930691472,1.9654695418648407,82.84327032604999,1.636518272757789,67.9230769230769,1.1564074137209925,67.99285915853942,0.9876782483840373,69.10710270335774,1.3882733638991749,71.57692307692308,1.2604592006287632,71.67981346652623,1.1959029926708755,71.08000350270116,1.8530522367993214,86.65384615384616,1.9060787220559767,86.70833747789807,1.9411187663267322,86.75463414367368,1.7614271251199152,84.92307692307692,1.9330510574044717,84.9538315846604,1.9529234916947795,85.2273079430461,1.8506499979575641,86.15384615384615,0.8426500884694873,86.21507959254457,0.8408415931699064,86.32229574608866,0.7413304650252344,86.19230769230771,1.6381184183882225,86.25312648956168,1.584780556436039,86.29227044165833,1.9094359565986878,86.23076923076923,0.8213137116947178,86.28838624682444,0.8398399293630158,86.52813821648623,0.9322914310444267,75.57692307692308,2.8807666632421522,75.60496273566662,2.8811562547037592,74.80563676351792,3.0519791874860065,71.88461538461539,1.2721411852724045,71.9880153465304,1.2254632911674799,71.39271612856336,1.8751601803104891,82.46153846153848,1.743118337480719,82.51428812172479,1.781933978714905,82.81290932009749,1.7174319393733877,70.03846153846153,3.3933453846327337,70.0580821313185,3.113195222753118,66.74909116268988,7.810673617433711
65.35714285714286,2.1038109250033052,65.41528275690484,2.1605577476769002,60.73134836988838,2.791711110488287,82.64285714285714,1.4914723584157927,82.67000385593327,1.427643965229123,83.01377533416459,1.7074055105875254,67.32142857142858,1.8796710524201083,67.30051333637405,1.8483799716893168,68.4732883202571,2.322987717430547,71.60714285714286,1.3024701806293175,71.63485187706907,1.313764548080725,71.3246780711736,1.7135210249720856,87.64285714285714,1.5127013274676704,87.67009018486485,1.477587895206241,87.68185265088047,1.7561381959869597,84.67857142857143,1.8224786888818685,84.72957841180158,1.6990203802198949,84.98557266695694,2.0041094097358,87.10714285714285,1.5211099599319193,87.14284768971304,1.5009816866772663,87.2031367899466,1.6995892427477848,86.60714285714285,1.5689916168920566,86.63902343387633,1.4977518887644643,86.70163328282436,1.8518497432974557,86.35714285714286,1.607539633560985,86.41881546392003,1.4921827115332302,86.66211262605653,1.7627838557860727,75.60714285714286,0.4315373561998046,75.64342943143279,0.4690773900000574,74.88995758687493,0.5401443278200759,71.78571428571429,1.2926400764895567,71.81325671484306,1.2969207126766014,71.57822752553498,1.6908819115317244,82.35714285714286,1.3987968591118665,82.4065755718209,1.276837785931258,82.80861992207342,1.530848722607022,70.35714285714285,2.8279761278327347,70.57023722438558,2.8088849896176384,69.80163938251704,6.980111603129018
